-2.000000000000000000e+01 nan nan nan nan nan nan
-1.990506835034453914e+01 -9.032416963602443640e-04 0.000000000000000000e+00 1.859331964749983345e-06 0.000000000000000000e+00 1.859331964749983345e-06 0.000000000000000000e+00
-1.969428744822841892e+01 -9.028524063670382129e-04 0.000000000000000000e+00 1.834457549458914013e-06 0.000000000000000000e+00 1.834457549458915072e-06 0.000000000000000000e+00
-1.939685653689885925e+01 -9.023120001765945822e-04 0.000000000000000000e+00 1.799371931750030537e-06 0.000000000000000000e+00 1.799371931750031173e-06 0.000000000000000000e+00
-1.905297534656135028e+01 -9.017002018416685584e-04 0.000000000000000000e+00 1.758827745770187742e-06 0.000000000000000000e+00 1.758827745770189013e-06 0.000000000000000000e+00
-1.870909415622384842e+01 -9.011023420964786200e-04 0.000000000000000000e+00 1.718305565439667795e-06 0.000000000000000000e+00 1.718305565439668007e-06 0.000000000000000000e+00
-1.841166324489428874e+01 -9.005964749708089212e-04 0.000000000000000000e+00 1.683274468028943505e-06 0.000000000000000000e+00 1.683274468028943505e-06 0.000000000000000000e+00
-1.820088234277816142e+01 -9.002442883549603746e-04 0.000000000000000000e+00 1.658458607337715178e-06 0.000000000000000000e+00 1.658458607337715601e-06 0.000000000000000000e+00
-1.810595069312271121e+01 -9.000873785386036101e-04 0.000000000000000000e+00 1.647284622568009497e-06 0.000000000000000000e+00 1.647284622568009708e-06 0.000000000000000000e+00
-1.810595069312271121e+01 -9.000873785386036101e-04 0.000000000000000000e+00 1.647284622568009497e-06 0.000000000000000000e+00 1.647284622568009708e-06 0.000000000000000000e+00
-1.801101904346725036e+01 -8.999315294108599589e-04 0.000000000000000000e+00 1.636112241757893880e-06 0.000000000000000000e+00 1.636112241757893669e-06 0.000000000000000000e+00
-1.780023814135111948e+01 -8.995892821048402568e-04 0.000000000000000000e+00 1.611311410643915320e-06 0.000000000000000000e+00 1.611311410643915743e-06 0.000000000000000000e+00
-1.750280723002157046e+01 -8.991152311764965925e-04 0.000000000000000000e+00 1.576328417311147504e-06 0.000000000000000000e+00 1.576328417311147927e-06 0.000000000000000000e+00
-1.715892603968406149e+01 -8.985801131649469829e-04 0.000000000000000000e+00 1.535901070359077012e-06 0.000000000000000000e+00 1.535901070359077435e-06 0.000000000000000000e+00
-1.681504484934655963e+01 -8.980588939067980564e-04 0.000000000000000000e+00 1.495493727659776541e-06 0.000000000000000000e+00 1.495493727659776541e-06 0.000000000000000000e+00
-1.651761393801699995e+01 -8.976192833459566145e-04 0.000000000000000000e+00 1.460560296441203381e-06 0.000000000000000000e+00 1.460560296442411461e-06 0.000000000000000000e+00
-1.630683303590087974e+01 -8.973140334162032572e-04 0.000000000000000000e+00 1.435812695455915351e-06 0.000000000000000000e+00 1.435812695486097041e-06 0.000000000000000000e+00
-1.621190138624541888e+01 -8.971782582956449583e-04 0.000000000000000000e+00 1.424669191074496165e-06 0.000000000000000000e+00 1.424669191192790034e-06 0.000000000000000000e+00
-1.621190138624541888e+01 -8.971782582956449583e-04 0.000000000000000000e+00 1.424669191074496165e-06 0.000000000000000000e+00 1.424669191192790034e-06 0.000000000000000000e+00
-1.611696973658996157e+01 -8.970435409783778001e-04 0.000000000000000000e+00 1.413527125829496750e-06 0.000000000000000000e+00 1.413527126253696144e-06 0.000000000000000000e+00
-1.590618883447383958e+01 -8.967482033279015538e-04 0.000000000000000000e+00 1.388793007115364497e-06 0.000000000000000000e+00 1.388793012507433303e-06 0.000000000000000000e+00
-1.560875792314427990e+01 -8.963403226261749349e-04 0.000000000000000000e+00 1.353902639868925795e-06 0.000000000000000000e+00 1.353902749464336460e-06 0.000000000000000000e+00
-1.526487673280676916e+01 -8.958816779512784054e-04 0.000000000000000000e+00 1.313578671971577321e-06 0.000000000000000000e+00 1.313580516880930206e-06 0.000000000000000000e+00
-1.492099554246927084e+01 -8.954369253874773634e-04 0.000000000000000000e+00 1.273257907020133376e-06 0.000000000000000000e+00 1.273276040752422396e-06 0.000000000000000000e+00
-1.462356463113970939e+01 -8.950635475664437714e-04 0.000000000000000000e+00 1.238336143478073225e-06 0.000000000000000000e+00 1.238429924042422581e-06 0.000000000000000000e+00
-1.441278372902358029e+01 -8.948054416968214070e-04 0.000000000000000000e+00 1.213484991543273364e-06 0.000000000000000000e+00 1.213743543227559639e-06 0.000000000000000000e+00
-1.431785207936813009e+01 -8.946910180404449818e-04 0.000000000000000000e+00 1.202233365112310550e-06 0.000000000000000000e+00 1.202627546766983154e-06 0.000000000000000000e+00
-1.431785207936813009e+01 -8.946910180404449818e-04 0.000000000000000000e+00 1.202233365112310550e-06 0.000000000000000000e+00 1.202627546766983154e-06 0.000000000000000000e+00
-1.422292042971266923e+01 -8.945777684302091363e-04 0.000000000000000000e+00 1.190923816484221523e-06 0.000000000000000000e+00 1.191513026320353127e-06 0.000000000000000000e+00
-1.401213952759654013e+01 -8.943307406289848285e-04 0.000000000000000000e+00 1.165491767791421204e-06 0.000000000000000000e+00 1.166840610097465885e-06 0.000000000000000000e+00
-1.371470861626698934e+01 -8.939937772593568562e-04 0.000000000000000000e+00 1.128235668756226203e-06 0.000000000000000000e+00 1.132040844037667193e-06 0.000000000000000000e+00
-1.337082742592948037e+01 -8.936253299011149946e-04 0.000000000000000000e+00 1.081071431715282830e-06 0.000000000000000000e+00 1.091835421502590309e-06 0.000000000000000000e+00
-1.302694623559198028e+01 -8.932882767238968383e-04 0.000000000000000000e+00 1.025171167958881384e-06 0.000000000000000000e+00 1.051675127532293619e-06 0.000000000000000000e+00
-1.272951532426242061e+01 -8.930331000159151458e-04 0.000000000000000000e+00 9.642766777668377925e-07 0.000000000000000000e+00 1.016992974929819080e-06 0.000000000000000000e+00
-1.251873442214630039e+01 -8.928802385312358631e-04 0.000000000000000000e+00 9.103065455586707617e-07 0.000000000000000000e+00 9.924559422218361070e-07 0.000000000000000000e+00
-1.242380277249083953e+01 -8.928208014438895586e-04 0.000000000000000000e+00 8.821567627907191921e-07 0.000000000000000000e+00 9.814187286933470785e-07 0.000000000000000000e+00
-1.242380277249083953e+01 -8.928208014438895586e-04 0.000000000000000000e+00 8.821567627907191921e-07 0.000000000000000000e+00 9.814187286933470785e-07 0.000000000000000000e+00
-1.232887112283538045e+01 -8.927680868071026857e-04 0.000000000000000000e+00 8.511820731112036518e-07 0.000000000000000000e+00 9.703913047854336025e-07 0.000000000000000000e+00
-1.211809022071924957e+01 -8.926786269562417449e-04 0.000000000000000000e+00 7.705371891915546849e-07 0.000000000000000000e+00 9.459464381241211570e-07 0.000000000000000000e+00
-1.182065930938970055e+01 -8.926313395047998827e-04 0.000000000000000000e+00 6.217919139133519367e-07 0.000000000000000000e+00 9.115645070098333994e-07 0.000000000000000000e+00
-1.147677811905218981e+01 -8.927260684159445039e-04 0.000000000000000000e+00 3.817603473764543569e-07 0.000000000000000000e+00 8.720189478531231020e-07 0.000000000000000000e+00
-1.113289692871468084e+01 -8.930311552482576853e-04 0.000000000000000000e+00 4.373076046961929827e-08 0.000000000000000000e+00 8.327521297135429728e-07 0.000000000000000000e+00
-1.083546601738513004e+01 -8.935117601963020028e-04 0.000000000000000000e+00 -3.511636516141466763e-07 0.000000000000000000e+00 7.990641819454718167e-07 0.000000000000000000e+00
-1.062468511526899917e+01 -8.939998788453084070e-04 0.000000000000000000e+00 -7.014745628251653350e-07 0.000000000000000000e+00 7.753699686353078808e-07 0.000000000000000000e+00
