-2.000000000000000000e+01 nan nan nan nan nan nan
-1.999342420025202927e+01 5.283821706953140953e-04 1.233138787490879089e-03 9.006221084892537517e-05 -4.221538771479427888e-05 9.006221084892534806e-05 -4.221538771479427211e-05
-1.997801592436021068e+01 5.297694720756691671e-04 1.232487568479337381e-03 9.001001310329514212e-05 -4.231307407853411188e-05 9.001001310329514212e-05 -4.231307407853413221e-05
-1.995396840015439111e+01 5.319330086245003695e-04 1.231468211907673152e-03 8.992834920288154661e-05 -4.246540469010499555e-05 8.992834920288157372e-05 -4.246540469010500233e-05
-1.992150804302456990e+01 5.348503207934774111e-04 1.230086435658362060e-03 8.981773069452432057e-05 -4.267078008235048462e-05 8.981773069452429347e-05 -4.267078008235047784e-05
-1.988093826193365032e+01 5.384913917337529575e-04 1.228350091264959363e-03 8.967885573932177429e-05 -4.292706353104329794e-05 8.967885573932178785e-05 -4.292706353104327083e-05
-1.983263794222866139e+01 5.428188984469622599e-04 1.226269343219075873e-03 8.951262019991768743e-05 -4.323159996731161070e-05 8.951262019991767388e-05 -4.323159996731160392e-05
-1.977705808695856859e+01 5.477886534751032471e-04 1.223856816538135663e-03 8.932012554576104844e-05 -4.358124852247860585e-05 8.932012554576104844e-05 -4.358124852247861940e-05
-1.971471764621869127e+01 5.533501402298980935e-04 1.221127743801535791e-03 8.910268623562388299e-05 -4.397242181112704116e-05 8.910268623562386944e-05 -4.397242181112705472e-05
-1.964619868390337132e+01 5.594471235387368834e-04 1.218100104351672007e-03 8.886183616871254625e-05 -4.440113057858033503e-05 8.886183616871254625e-05 -4.440113057858032826e-05
-1.957214094749387101e+01 5.660183237734126493e-04 1.214794744010674410e-03 8.859933346048345210e-05 -4.486303281503331114e-05 8.859933346048345210e-05 -4.486303281503333824e-05
-1.949323589671872980e+01 5.729981431661006295e-04 1.211235463048187643e-03 8.831716275577837928e-05 -4.535348645743377390e-05 8.831716275577836573e-05 -4.535348645743378067e-05
-1.941022024841452875e+01 5.803174322874466232e-04 1.207449060611186622e-03 8.801753432816256139e-05 -4.586760476174866791e-05 8.801753432816264270e-05 -4.586760476174865436e-05
-1.932386909841730827e+01 5.879042840598318505e-04 1.203465324972381387e-03 8.770287929662700049e-05 -4.640031339518882464e-05 8.770287929662697339e-05 -4.640031339518883819e-05
-1.923498868492701064e+01 5.956848423047342864e-04 1.199316960642368354e-03 8.737584040918844439e-05 -4.694640828361840146e-05 8.737584040918845794e-05 -4.694640828361840824e-05
-1.914440886100895867e+01 6.035841117688195683e-04 1.195039445520694292e-03 8.703925798992729126e-05 -4.750061325946368748e-05 8.703925798992733192e-05 -4.750061325946368748e-05
-1.905297534656135028e+01 6.115267568762275310e-04 1.190670813732344754e-03 8.669615081453735665e-05 -4.805763659175515772e-05 8.669615081453735665e-05 -4.805763659175516449e-05
-1.896154183211374900e+01 6.194378771298963016e-04 1.186251362496227191e-03 8.634969186174624805e-05 -4.861222554264789370e-05 8.634969186174622094e-05 -4.861222554264789370e-05
-1.887096200819570058e+01 6.272437481261196324e-04 1.181823284182751147e-03 8.600317907594533934e-05 -4.915921818256112406e-05 8.600317907594529868e-05 -4.915921818256113084e-05
-1.878208159470539940e+01 6.348725185289535826e-04 1.177430227517891389e-03 8.566000146194053004e-05 -4.969359180650344742e-05 8.566000146194053004e-05 -4.969359180650344065e-05
-1.869573044470817891e+01 6.422548550243873181e-04 1.173116794566720017e-03 8.532360100840529784e-05 -5.021050742304965236e-05 8.532360100840529784e-05 -5.021050742304965236e-05
-1.861271479640398141e+01 6.493245291717934667e-04 1.168927982575142287e-03 8.499743109550999707e-05 -5.070534992972323556e-05 8.499743109550999707e-05 -5.070534992972322878e-05
-1.853380974562884020e+01 6.560189421092462673e-04 1.164908581874533455e-03 8.468491217866495001e-05 -5.117376373816279964e-05 8.468491217866500422e-05 -5.117376373816279964e-05
-1.845975200921933990e+01 6.622795851561134439e-04 1.161102542788472166e-03 8.438938564987127119e-05 -5.161168376280613162e-05 8.438938564987127119e-05 -5.161168376280614518e-05
-1.839123304690400929e+01 6.680524363887941665e-04 1.157552325773399636e-03 8.411406685786359356e-05 -5.201536183082801780e-05 8.411406685786360711e-05 -5.201536183082799069e-05
-1.832889260616413907e+01 6.732882951424836631e-04 1.154298249848089049e-03 8.386199831660042317e-05 -5.238138870195879559e-05 8.386199831660042317e-05 -5.238138870195882269e-05
-1.827331275089404983e+01 6.779430580082174487e-04 1.151377854717666521e-03 8.363600414893904232e-05 -5.270671199753312923e-05 8.363600414893905587e-05 -5.270671199753312246e-05
-1.822501243118905023e+01 6.819779411333808149e-04 1.148825291909907290e-03 8.343864680130066622e-05 -5.298865042095206405e-05 8.343864680130065267e-05 -5.298865042095207082e-05
-1.818444265009814131e+01 6.853596542767181670e-04 1.146670759840146122e-03 8.327218703542149127e-05 -5.322490469185943548e-05 8.327218703542149127e-05 -5.322490469185946259e-05
-1.815198229296832011e+01 6.880605313113408389e-04 1.144939997537710403e-03 8.313854819563545418e-05 -5.341356555796546846e-05 8.313854819563542707e-05 -5.341356555796546846e-05
-1.812793476876250054e+01 6.900586144979272731e-04 1.143653855210966181e-03 8.303928602713477297e-05 -5.355311872790457660e-05 8.303928602713478652e-05 -5.355311872790459693e-05
-1.811252649287067129e+01 6.913376159570741759e-04 1.142828005733189344e-03 8.297556887712284200e-05 -5.364244140249093263e-05 8.297556887712281490e-05 -5.364244140249094619e-05
-1.810595069312271121e+01 6.918831571940765651e-04 1.142475138511766077e-03 8.294834879585842645e-05 -5.368053908207058973e-05 8.294834879585845356e-05 -5.368053908207057618e-05
-1.810595069312271121e+01 6.918831571940765651e-04 1.142475138511766077e-03 8.294834879585842645e-05 -5.368053908207058973e-05 8.294834879585845356e-05 -5.368053908207057618e-05
-1.809937489337474048e+01 6.924285193832774125e-04 1.142122020812134974e-03 8.292111228904315004e-05 -5.371862322319142710e-05 8.292111228904317714e-05 -5.371862322319144066e-05
-1.808396661748291834e+01 6.937056987008549582e-04 1.141293622256694560e-03 8.285722797875463158e-05 -5.380780811898979110e-05 8.285722797875463158e-05 -5.380780811898977755e-05
-1.805991909327709877e+01 6.956970093605265720e-04 1.139998005527982725e-03 8.275734450947473404e-05 -5.394684919335099516e-05 8.275734450947470693e-05 -5.394684919335100194e-05
-1.802745873614727046e+01 6.983811494947015372e-04 1.138243829181167458e-03 8.262217025127496089e-05 -5.413424452074238599e-05 8.262217025127493379e-05 -5.413424452074241309e-05
-1.798688895505636154e+01 7.017296765818257240e-04 1.136042871486247618e-03 8.245266603764097647e-05 -5.436798947022753034e-05 8.245266603764097647e-05 -5.436798947022751678e-05
-1.793858863535136905e+01 7.057072771261521833e-04 1.133410172988089191e-03 8.225005363123526984e-05 -5.464559653969963920e-05 8.225005363123525628e-05 -5.464559653969963920e-05
-1.788300878008126915e+01 7.102722192192096988e-04 1.130364122129564296e-03 8.201581931137153436e-05 -5.496412813340954698e-05 8.201581931137153436e-05 -5.496412813340953343e-05
-1.782066833934139893e+01 7.153768969387183825e-04 1.126926527765246318e-03 8.175171608656699325e-05 -5.532023586563821746e-05 8.175171608656697970e-05 -5.532023586563819035e-05
-1.775214937702607898e+01 7.209684475625362937e-04 1.123122673885681468e-03 8.145976430908376286e-05 -5.571020499818648994e-05 8.145976430908373575e-05 -5.571020499818651027e-05
-1.767809164061657867e+01 7.269894286765325730e-04 1.118981346672332346e-03 8.114225007706394579e-05 -5.613000304424440126e-05 8.114225007706393224e-05 -5.613000304424438770e-05
-1.759918658984144102e+01 7.333785424081339490e-04 1.114534823357464163e-03 8.080172076392815679e-05 -5.657533158418683814e-05 8.080172076392818389e-05 -5.657533158418683814e-05
-1.751617094153723997e+01 7.400713934624406033e-04 1.109818812905951149e-03 8.044097705433820189e-05 -5.704168030569332161e-05 8.044097705433818834e-05 -5.704168030569332161e-05
-1.742981979154001948e+01 7.470012671903280893e-04 1.104872339735971576e-03 8.006306095028067969e-05 -5.752438225771678605e-05 8.006306095028066614e-05 -5.752438225771675895e-05
-1.734093937804971119e+01 7.540999137690990606e-04 1.099737563396342536e-03 7.967123932796029871e-05 -5.801866930801477214e-05 7.967123932796028516e-05 -5.801866930801475859e-05
-1.725035955413166988e+01 7.612983247961424430e-04 1.094459529213007718e-03 7.926898276853803159e-05 -5.851972682135324534e-05 7.926898276853803159e-05 -5.851972682135322501e-05
-1.715892603968406149e+01 7.685274892103461384e-04 1.089085847301161361e-03 7.885993954604964245e-05 -5.902274663111042446e-05 7.885993954604961535e-05 -5.902274663111045156e-05
-1.706749252523646021e+01 7.757191164653520288e-04 1.083666299901556336e-03 7.844790482656000756e-05 -5.952297746011762404e-05 7.844790482655999400e-05 -5.952297746011762404e-05
-1.697691270131840824e+01 7.828063162639153786e-04 1.078252379623162579e-03 7.803678530593068595e-05 -6.001577205511329544e-05 7.803678530593068595e-05 -6.001577205511329544e-05
-1.688803228782809995e+01 7.897242258796780294e-04 1.072896763746812154e-03 7.763055968208689046e-05 -6.049663042947899758e-05 7.763055968208690402e-05 -6.049663042947897048e-05
-1.680168113783089012e+01 7.964105780811230094e-04 1.067652732157902112e-03 7.723323551433552937e-05 -6.096123875627424684e-05 7.723323551433552937e-05 -6.096123875627426040e-05
-1.671866548952668907e+01 8.028062048523875328e-04 1.062573538636729436e-03 7.684880316109568858e-05 -6.140550361212655534e-05 7.684880316109568858e-05 -6.140550361212655534e-05
-1.663976043875155142e+01 8.088554743840276453e-04 1.057711747064377398e-03 7.648118760344944640e-05 -6.182558143564047747e-05 7.648118760344944640e-05 -6.182558143564049103e-05
-1.656570270234205111e+01 8.145066610823015283e-04 1.053118545541658528e-03 7.613419905162410099e-05 -6.221790322463872220e-05 7.613419905162374863e-05 -6.221790322463953535e-05
-1.649718374002672050e+01 8.197122505115949764e-04 1.048843052431817392e-03 7.581148329276619544e-05 -6.257919464749931598e-05 7.581148329276565334e-05 -6.257919464750094228e-05
-1.643484329928685028e+01 8.244291831379263772e-04 1.044931628909018207e-03 7.551647277047517993e-05 -6.290649187820138827e-05 7.551647277047322836e-05 -6.290649187820709389e-05
-1.637926344401676104e+01 8.286190423779960261e-04 1.041427212735441827e-03 7.525233939057800962e-05 -6.319715357561363656e-05 7.525233939057355084e-05 -6.319715357562661988e-05
