-2.000000000000000000e+01 nan nan nan nan nan nan
-1.999342420025202927e+01 3.701857456605688323e-01 0.000000000000000000e+00 -2.589731390504316122e-04 0.000000000000000000e+00 -2.589731390504316664e-04 0.000000000000000000e+00
-1.997801592436021068e+01 3.701817568700631611e-01 0.000000000000000000e+00 -2.587733649552847537e-04 0.000000000000000000e+00 -2.587733649552846995e-04 0.000000000000000000e+00
-1.995396840015439111e+01 3.701755377604075692e-01 0.000000000000000000e+00 -2.584615514619208643e-04 0.000000000000000000e+00 -2.584615514619208101e-04 0.000000000000000000e+00
-1.992150804302456990e+01 3.701671548381249566e-01 0.000000000000000000e+00 -2.580405979035733477e-04 0.000000000000000000e+00 -2.580405979035731850e-04 0.000000000000000000e+00
-1.988093826193365032e+01 3.701566968612667874e-01 0.000000000000000000e+00 -2.575143913564293340e-04 0.000000000000000000e+00 -2.575143913564293882e-04 0.000000000000000000e+00
-1.983263794222866139e+01 3.701442739658197256e-01 0.000000000000000000e+00 -2.568877892818569085e-04 0.000000000000000000e+00 -2.568877892818569085e-04 0.000000000000000000e+00
-1.977705808695856859e+01 3.701300162212151634e-01 0.000000000000000000e+00 -2.561665787252217705e-04 0.000000000000000000e+00 -2.561665787252217705e-04 0.000000000000000000e+00
-1.971471764621869127e+01 3.701140719040966753e-01 0.000000000000000000e+00 -2.553574253005620764e-04 0.000000000000000000e+00 -2.553574253005620764e-04 0.000000000000000000e+00
-1.964619868390337132e+01 3.700966055543526423e-01 0.000000000000000000e+00 -2.544678137662348188e-04 0.000000000000000000e+00 -2.544678137662348188e-04 0.000000000000000000e+00
-1.957214094749387101e+01 3.700777958576811910e-01 0.000000000000000000e+00 -2.535059809041331530e-04 0.000000000000000000e+00 -2.535059809041330446e-04 0.000000000000000000e+00
-1.949323589671872980e+01 3.700578333973519873e-01 0.000000000000000000e+00 -2.524808412873127852e-04 0.000000000000000000e+00 -2.524808412873128937e-04 0.000000000000000000e+00
-1.941022024841452875e+01 3.700369183181017596e-01 0.000000000000000000e+00 -2.514019065456818934e-04 0.000000000000000000e+00 -2.514019065456819476e-04 0.000000000000000000e+00
-1.932386909841730827e+01 3.700152579448216517e-01 0.000000000000000000e+00 -2.502791987949791832e-04 0.000000000000000000e+00 -2.502791987949791832e-04 0.000000000000000000e+00
-1.923498868492701064e+01 3.699930643974403965e-01 0.000000000000000000e+00 -2.491231589572610026e-04 0.000000000000000000e+00 -2.491231589572610026e-04 0.000000000000000000e+00
-1.914440886100895867e+01 3.699705522410980940e-01 0.000000000000000000e+00 -2.479445507623734756e-04 0.000000000000000000e+00 -2.479445507623734756e-04 0.000000000000000000e+00
-1.905297534656135028e+01 3.699479362074244437e-01 0.000000000000000000e+00 -2.467543612774388082e-04 0.000000000000000000e+00 -2.467543612774387540e-04 0.000000000000000000e+00
-1.896154183211374900e+01 3.699254290185982619e-01 0.000000000000000000e+00 -2.455636988625360586e-04 0.000000000000000000e+00 -2.455636988625360044e-04 0.000000000000000000e+00
-1.887096200819570058e+01 3.699032393410394137e-01 0.000000000000000000e+00 -2.443836894943837690e-04 0.000000000000000000e+00 -2.443836894943837690e-04 0.000000000000000000e+00
-1.878208159470539940e+01 3.698815698902501170e-01 0.000000000000000000e+00 -2.432253724343265053e-04 0.000000000000000000e+00 -2.432253724343264511e-04 0.000000000000000000e+00
-1.869573044470817891e+01 3.698606157026863017e-01 0.000000000000000000e+00 -2.420995962412196057e-04 0.000000000000000000e+00 -2.420995962412195515e-04 0.000000000000000000e+00
