-2.000000000000000000e+01 nan nan nan nan nan nan
-1.990506835034453914e+01 -1.675857381831242360e-02 -1.299851829145512276e-02 -4.554503486555311342e-04 6.441425522701564729e-04 -4.554503486555310800e-04 6.441425522701564729e-04
-1.969428744822841892e+01 -1.685404338978590058e-02 -1.286243771043754820e-02 -4.504129831711041780e-04 6.470555868781387556e-04 -4.504129831711043948e-04 6.470555868781387556e-04
-1.939685653689885925e+01 -1.698695043401939053e-02 -1.266937933765110817e-02 -4.432830984147300237e-04 6.511054712915109385e-04 -4.432830984147300237e-04 6.511054712915109385e-04
-1.905297534656135028e+01 -1.713796539294834206e-02 -1.244468381431015555e-02 -4.350087130115454963e-04 6.556993974640034804e-04 -4.350087130115456047e-04 6.556993974640035888e-04
-1.870909415622384842e+01 -1.728612934159450346e-02 -1.221842481861535115e-02 -4.267018698474933300e-04 6.601985854012964181e-04 -4.267018698474934384e-04 6.601985854012964181e-04
-1.841166324489428874e+01 -1.741197196134397496e-02 -1.202149222917286119e-02 -4.194915496346953679e-04 6.640137152418292780e-04 -4.194915496346954763e-04 6.640137152418291696e-04
-1.820088234277816142e+01 -1.749985297308444959e-02 -1.188124976707166484e-02 -4.143677659097356569e-04 6.666745687455796245e-04 -4.143677659097356569e-04 6.666745687455794076e-04
-1.810595069312271121e+01 -1.753907989458984573e-02 -1.181790486092195239e-02 -4.120563693353359149e-04 6.678613723546068456e-04 -4.120563693353359691e-04 6.678613723546066288e-04
-1.810595069312271121e+01 -1.753907989458984573e-02 -1.181790486092195239e-02 -4.120563693353359149e-04 6.678613723546068456e-04 -4.120563693353359691e-04 6.678613723546066288e-04
-1.801101904346725036e+01 -1.757808728206427737e-02 -1.175444763117012258e-02 -4.097426720219716481e-04 6.690409791226145609e-04 -4.097426720219717023e-04 6.690409791226144525e-04
-1.780023814135111948e+01 -1.766391113816376951e-02 -1.161315262611235972e-02 -4.045973285174053117e-04 6.716343938462810553e-04 -4.045973285174052575e-04 6.716343938462809469e-04
