-2.000000000000000000e+01 nan nan nan nan nan nan
-1.997455550888572162e+01 -1.672686830223520105e-02 -1.304324431223473184e-02 -4.571081573205681005e-04 6.431744041195119888e-04 -4.571081573205681005e-04 6.431744041195120972e-04
-1.991560115901749128e+01 -1.675377536394156291e-02 -1.300530214984795332e-02 -4.557017288998999982e-04 6.439960505856081631e-04 -4.557017288998999982e-04 6.439960505856081631e-04
-1.982545980618585091e+01 -1.679475594209396683e-02 -1.294719504664328287e-02 -4.535493322798545956e-04 6.452469516647794598e-04 -4.535493322798545956e-04 6.452469516647794598e-04
-1.970739682745634980e+01 -1.684813674002367395e-02 -1.287091902652694533e-02 -4.507266537385603905e-04 6.468754530591660189e-04 -4.507266537385603905e-04 6.468754530591661273e-04
-1.956568066673868955e+01 -1.691177160310595659e-02 -1.277910866698444940e-02 -4.473331693012029477e-04 6.488154363920174261e-04 -4.473331693012028393e-04 6.488154363920173176e-04
-1.940543371052742927e+01 -1.698314747553746062e-02 -1.267496348536462439e-02 -4.434890581556480849e-04 6.509896765057434980e-04 -4.434890581556480849e-04 6.509896765057430644e-04
-1.923244785760500974e+01 -1.705950530737242524e-02 -1.256215012850354397e-02 -4.393312393029779315e-04 6.533136415196488019e-04 -4.393312393029779857e-04 6.533136415196489103e-04
-1.905297534656135028e+01 -1.713796543385920357e-02 -1.244468381389945630e-02 -4.350087130118216426e-04 6.556993974647555914e-04 -4.350087130118215884e-04 6.556993974647558083e-04
-1.887350283551769081e+01 -1.721564899058299764e-02 -1.232679163756388550e-02 -4.306773459609941970e-04 6.580593483583344842e-04 -4.306773459609941970e-04 6.580593483583342673e-04
-1.870051698259527839e+01 -1.728978838823802544e-02 -1.221276170419043766e-02 -4.264942707312543903e-04 6.603095952856629768e-04 -4.264942707312543361e-04 6.603095952856630852e-04
-1.854027002638402166e+01 -1.735782183537882065e-02 -1.210678351866545030e-02 -4.226121043163921114e-04 6.623727657877099845e-04 -4.226121043163923283e-04 6.623727657877100930e-04
-1.839855386566636142e+01 -1.741746918953337650e-02 -1.201278632948271467e-02 -4.191732160543762734e-04 6.641802407930058692e-04 -4.191732160543762192e-04 6.641802407930057607e-04
-1.828049088693684965e+01 -1.746678870665551928e-02 -1.193428295641476601e-02 -4.163042892783791276e-04 6.656737796412095370e-04 -4.163042892783791818e-04 6.656737796412094286e-04
-1.819034953410520927e+01 -1.750421612043486647e-02 -1.187422711556554780e-02 -4.141114270029170675e-04 6.668066014091054983e-04 -4.141114270029171759e-04 6.668066014091054983e-04
-1.813139518423698959e+01 -1.752858748592226942e-02 -1.183489421641709463e-02 -4.126761184089220488e-04 6.675439799409925434e-04 -4.126761184089220488e-04 6.675439799409925434e-04
-1.810595069312271121e+01 -1.753907993550108194e-02 -1.181790486051060955e-02 -4.120563693358459236e-04 6.678613723552181188e-04 -4.120563693358456525e-04 6.678613723552179020e-04
-1.810595069312271121e+01 -1.753907993550108194e-02 -1.181790486051060955e-02 -4.120563693358459236e-04 6.678613723552181188e-04 -4.120563693358456525e-04 6.678613723552179020e-04
-1.808050620200842928e+01 -1.754955661377666579e-02 -1.180090743529332853e-02 -4.114364549783031838e-04 6.681782477493567948e-04 -4.114364549783031838e-04 6.681782477493567948e-04
