-2.000000000000000000e+01 nan nan nan nan nan nan
-1.990506835034453914e+01 5.363264349527958408e-04 1.229384086964211038e-03 8.976153886029320233e-05 -4.277468492961294570e-05 8.976153886029320233e-05 -4.277468492961293892e-05
-1.969428744822841892e+01 5.551697945416514358e-04 1.220228071166637321e-03 8.903107589989607735e-05 -4.410038476184666590e-05 8.903107589989609091e-05 -4.410038476184667945e-05
-1.939685653689885925e+01 5.814933492573557674e-04 1.206835547326437280e-03 8.796903721735659478e-05 -4.595018500112138174e-05 8.796903721735656767e-05 -4.595018500112138174e-05
-1.905297534656135028e+01 6.115267568785210522e-04 1.190670813730961095e-03 8.669615081450230982e-05 -4.805763659192300577e-05 8.669615081450229627e-05 -4.805763659192302610e-05
-1.870909415622384842e+01 6.411142658091975978e-04 1.173787259800449737e-03 8.537585444036084636e-05 -5.013065525842166936e-05 8.537585444036084636e-05 -5.013065525842165580e-05
-1.841166324489428874e+01 6.663331285631266887e-04 1.158613782134538736e-03 8.419634835080954749e-05 -5.189514803452029433e-05 8.419634835080953394e-05 -5.189514803452027400e-05
-1.820088234277816142e+01 6.839901298989640782e-04 1.147544974609836102e-03 8.333971566894584086e-05 -5.312923136739256956e-05 8.333971566894578665e-05 -5.312923136739254923e-05
-1.810595069312271121e+01 6.918831571963368014e-04 1.142475138510206777e-03 8.294834879582102148e-05 -5.368053908227353205e-05 8.294834879582102148e-05 -5.368053908227353205e-05
-1.810595069312271121e+01 6.918831571963368014e-04 1.142475138510206777e-03 8.294834879582102148e-05 -5.368053908227353205e-05 8.294834879582102148e-05 -5.368053908227353205e-05
-1.801101904346725036e+01 6.997388687473961658e-04 1.137353099636806203e-03 8.255355863093451392e-05 -5.422902521597771492e-05 8.255355863093451392e-05 -5.422902521597774202e-05
-1.780023814135111948e+01 7.170462135888164929e-04 1.125795134782591302e-03 8.166484830623047344e-05 -5.543666961528085605e-05 8.166484830623047344e-05 -5.543666961528084249e-05
-1.750280723002157046e+01 7.411459939426189849e-04 1.109056024060008734e-03 8.038266896210675516e-05 -5.711654265321815065e-05 8.038266896210674161e-05 -5.711654265321817775e-05
-1.715892603968406149e+01 7.685274892125639823e-04 1.089085847299392810e-03 7.885993954599505287e-05 -5.902274663134912512e-05 7.885993954599503932e-05 -5.902274663134911834e-05
-1.681504484934655963e+01 7.953780433273604849e-04 1.068466921296853814e-03 7.729489617230820577e-05 -6.088950189509550396e-05 7.729489617230821932e-05 -6.088950189509551752e-05
-1.651761393801699995e+01 8.181624220032591511e-04 1.050120459322949991e-03 7.590787528684517704e-05 -6.247163913836609813e-05 7.590787528684459428e-05 -6.247163913836773798e-05
-1.630683303590087974e+01 8.340570881134798647e-04 1.036836146977039227e-03 7.490655567600667728e-05 -6.357431680981697169e-05 7.490655567599250133e-05 -6.357431680985753441e-05
-1.621190138624541888e+01 8.411464761306152674e-04 1.030777575566371772e-03 7.445067306160730973e-05 -6.406586119503908643e-05 7.445067306155057885e-05 -6.406586119519766455e-05
-1.621190138624541888e+01 8.411464761306152674e-04 1.030777575566371772e-03 7.445067306160730973e-05 -6.406586119503908643e-05 7.445067306155057885e-05 -6.406586119519766455e-05
-1.611696973658996157e+01 8.481924430262818924e-04 1.024672491784749118e-03 7.399177214243717765e-05 -6.455422688557191347e-05 7.399177214222968845e-05 -6.455422688613911384e-05
-1.590618883447383958e+01 8.636802427561107026e-04 1.010952342736023447e-03 7.296216975589220148e-05 -6.562711927462469607e-05 7.296216975314233951e-05 -6.562711928179184163e-05
-1.560875792314427990e+01 8.851624229162423840e-04 9.912109056765610552e-04 7.148462184273420158e-05 -6.711392521291053670e-05 7.148462178364264885e-05 -6.711392535730383664e-05
-1.526487673280676916e+01 9.094459274656439352e-04 9.678417918020813587e-04 6.974109284695840182e-05 -6.879274227967369538e-05 6.974109179056619124e-05 -6.879274468396165930e-05
-1.492099554246927084e+01 9.331235255185204138e-04 9.439029111481532812e-04 6.796077548848362948e-05 -7.042774174451840849e-05 6.796076450622410767e-05 -7.042776510168923378e-05
