

 #time =    0.0000000000000000     
-1.751138440365013E+001 -1.219725934100397E+002  2.402831867071124E-027  1.044612090063895E+002
-1.733839855072772E+001 -1.094714170690439E+002  1.245430032484296E-024  9.213301851831616E+001
-1.715892603968406E+001 -9.824049513143689E+001  3.420448424350830E-022  8.108156909175283E+001
-1.697945352864041E+001 -8.853116380181362E+001  4.389727444103447E-020  7.155171027317321E+001
-1.680646767571799E+001 -8.040720365471002E+001  2.549958353555020E-018  6.360073597899202E+001
-1.664622071950673E+001 -7.381130940822176E+001  6.899431779035963E-017  5.716508868871503E+001
-1.650450455878907E+001 -6.862510682350272E+001  9.225351172791510E-016  5.212060226471365E+001
-1.638644158005956E+001 -6.471341333765911E+001  6.522233682711000E-015  4.832697175759954E+001
-1.629630022722792E+001 -6.195212000796950E+001  2.594200764166829E-014  4.565581978074157E+001
-1.623734587735970E+001 -6.024357278435870E+001  6.095507901444131E-014  4.400622690699900E+001
-1.621190138624542E+001 -5.952875439742207E+001  8.714264526811190E-014  4.331685301117665E+001
-1.621190138624542E+001 -5.952875439742207E+001  8.714264526811190E-014  4.331685301117665E+001
-1.618645689513114E+001 -5.882711507155158E+001  1.237627021347911E-013  4.264065817642044E+001
-1.612750254526291E+001 -5.725045460193407E+001  2.722433334115828E-013  4.112295205667115E+001
-1.603736119243127E+001 -5.496551657516805E+001  8.533461667786807E-013  3.892815538273678E+001
-1.591929821370177E+001 -5.218551875817882E+001  3.426053163351860E-012  3.626622054447706E+001
-1.577758205298410E+001 -4.913624500172354E+001  1.573749049846186E-011  3.335866294873944E+001
-1.561733509677284E+001 -4.602319256410288E+001  7.463219738257717E-011  3.040585746733004E+001
-1.544434924385043E+001 -4.301118737154007E+001  3.364920793763367E-010  2.756683812768964E+001
-1.526487673280677E+001 -4.021751652151787E+001  1.360231296260446E-009  2.495263978871110E+001
-1.508540422176312E+001 -3.771535095222504E+001  4.752817209720487E-009  2.262994673046193E+001
-1.491241836884070E+001 -3.554274643098138E+001  1.408400554460228E-008  2.063032806214068E+001
-1.475217141262944E+001 -3.371315945813846E+001  3.515733490414962E-008  1.896098804550902E+001
-1.461045525191178E+001 -3.222495454736680E+001  7.399042602752864E-008  1.761449929545502E+001
-1.449239227318227E+001 -3.106883726205344E+001  1.318934395639496E-007  1.657644498887117E+001
-1.440225092035063E+001 -3.023311054518004E+001  2.003082930103835E-007  1.583085962482940E+001
-1.434329657048241E+001 -2.970714023171378E+001  2.605625040979188E-007  1.536384366123137E+001
-1.431785207936813E+001 -2.948496177217202E+001  2.911771910544149E-007  1.516710969280389E+001
-1.431785207936813E+001 -2.948496177217202E+001  2.911771910544149E-007  1.516710969280389E+001
-1.429240758825384E+001 -2.926561932032964E+001  3.249278620852096E-007  1.497321173207579E+001
-1.423345323838562E+001 -2.876802610291662E+001  4.167138426966955E-007  1.453457286453100E+001
-1.414331188555398E+001 -2.803473798974404E+001  6.012697817988244E-007  1.389142610419006E+001
-1.402524890682447E+001 -2.712164701645844E+001  9.491710594565953E-007  1.309639810963396E+001
-1.388353274610681E+001 -2.609107613508517E+001  1.589022228542909E-006  1.220754338897835E+001
-1.372328578989555E+001 -2.500405090246586E+001  2.736366427870851E-006  1.128076511257030E+001
-1.355029993697314E+001 -2.391467059214998E+001  4.717693824081336E-006  1.036437065517684E+001
-1.337082742592948E+001 -2.286709900665714E+001  7.965376826255298E-006  9.496271580727660E+000
-1.319135491488582E+001 -2.189486808198442E+001  1.295157266060672E-005  8.703513167098592E+000
-1.301836906196341E+001 -2.102177690707649E+001  2.004058093753620E-005  8.003407845113077E+000
-1.285812210575215E+001 -2.026362225161604E+001  2.927787097306039E-005  7.405500145863888E+000
-1.271640594503449E+001 -1.963016166794900E+001  4.018753250308556E-005  6.913755722914514E+000
-1.259834296630498E+001 -1.912693623917123E+001  5.168480217692335E-005  6.528593272866242E+000
-1.250820161347334E+001 -1.875677557835250E+001  6.219277608948523E-005  6.248573964879153E+000
-1.244924726360512E+001 -1.852095047016049E+001  6.997566338089279E-005  6.071703206555373E+000
-1.242380277249084E+001 -1.842065286928348E+001  7.357420706143929E-005  5.996850096792638E+000
-1.242380277249084E+001 -1.842065286928348E+001  7.357420706143929E-005  5.996850096792638E+000
-1.239835828137656E+001 -1.832123241410899E+001  7.732388273583883E-005  5.922874132732439E+000
-1.233940393150833E+001 -1.809418272759848E+001  8.661933556397803E-005  5.754778796090143E+000
-1.224926257867669E+001 -1.775568087729637E+001  1.025926203324857E-004  5.506418298619678E+000
-1.213119959994719E+001 -1.732744073588026E+001  1.270872459980691E-004  5.196241135933070E+000
-1.198948343922952E+001 -1.683471945488782E+001  1.625875648574708E-004  4.845236015658298E+000
-1.182923648301826E+001 -1.630366612188549E+001  2.120280682994903E-004  4.474429638867230E+000
-1.165625063009585E+001 -1.575913494908807E+001  2.783699763270884E-004  4.102884318992222E+000
-1.147677811905219E+001 -1.522321131906013E+001  3.638967343792742E-004  3.746433200007937E+000
-1.129730560800853E+001 -1.471446606016552E+001  4.692755256474693E-004  3.417160452156985E+000
-1.112431975508612E+001 -1.424780499595434E+001  5.925640441291106E-004  3.123485240868220E+000
-1.096407279887486E+001 -1.383472058318034E+001  7.284603642067866E-004  2.870647784305477E+000
-1.082235663815720E+001 -1.348375882477400E+001  8.681324193916241E-004  2.661402186616806E+000
-1.070429365942769E+001 -1.320105576511735E+001  9.998746475169283E-004  2.496762105689658E+000
-1.061415230659605E+001 -1.299084782044778E+001  1.110625351752248E-003  2.376695513851732E+000
-1.055519795672783E+001 -1.285590999657448E+001  1.188097647503718E-003  2.300712039846655E+000
-1.052975346561355E+001 -1.279827759516286E+001  1.222810938553540E-003  2.268524129549316E+000
-1.052975346561355E+001 -1.279827759516286E+001  1.222810938553540E-003  2.268524129549316E+000
-1.050430897449926E+001 -1.274100525721380E+001  1.258311414861112E-003  2.236696282714538E+000
-1.044535462463104E+001 -1.260966938847466E+001  1.343658256293239E-003  2.164314763843617E+000
-1.035521327179940E+001 -1.241245146756300E+001  1.482804642868643E-003  2.057238195763599E+000
-1.023715029306989E+001 -1.216048695168545E+001  1.681721755074808E-003  1.923336658615556E+000
-1.009543413235223E+001 -1.186710887754536E+001  1.947164941072583E-003  1.771674745193124E+000
-9.935187176140969E+000 -1.154664500435218E+001  2.285163043989183E-003  1.611457828211215E+000
-9.762201323218559E+000 -1.121333910613417E+001  2.699005585980710E-003  1.451137782915612E+000
-9.582728812174899E+000 -1.088052387248939E+001  3.186894959430003E-003  1.297795060314488E+000
-9.403256301131242E+000 -1.056008640581554E+001  3.739640322969719E-003  1.156830104684301E+000
-9.230270448208831E+000 -1.026220373268196E+001  4.338944522437273E-003  1.031933284473128E+000
-9.070023491997569E+000 -9.995289000465663E+000  4.956894877184008E-003  9.252655084680939E-001
-8.928307331279907E+000 -9.766077049250097E+000  5.557149850382284E-003  8.377697179701897E-001
-8.810244352550400E+000 -9.579783303236782E+000  6.098005832382670E-003  7.695389506863819E-001
-8.720102999718760E+000 -9.440284489636458E+000  6.537087116141017E-003  7.201814899176977E-001
-8.661148649850537E+000 -9.350291403083817E+000  6.836926542281284E-003  6.891427532332806E-001
-8.635704158736255E+000 -9.311747993521122E+000  6.969501573760927E-003  6.760438347848670E-001
-8.635704158736255E+000 -9.311747993521122E+000  6.969501573760927E-003  6.760438347848670E-001
-8.610259667621973E+000 -9.273381540770922E+000  7.104011917028519E-003  6.631218731489490E-001
-8.551305317753750E+000 -9.185158571657940E+000  7.423209929956711E-003  6.338532539041903E-001
-8.461163964922109E+000 -9.052041972016280E+000  7.932081083970952E-003  5.908780070941706E-001
-8.343100986192603E+000 -8.880841210057030E+000  8.637929301062587E-003  5.377402238644269E-001
-8.201384825474941E+000 -8.679868148959491E+000  9.546695154542279E-003  4.784833234845500E-001
-8.041137869263679E+000 -8.458277970807774E+000  1.065931138313982E-002  4.171401015440956E-001
-7.868152016341267E+000 -8.225446476713939E+000  1.196750986086686E-002  3.572944603726720E-001
-7.688679505297610E+000 -7.990458035148616E+000  1.344959032939697E-002  3.017785298510063E-001
-7.509206994253952E+000 -7.761737603722956E+000  1.506689884709944E-002  2.525306094690043E-001
-7.336221141331539E+000 -7.546826465396057E+000  1.676189705880519E-002  2.106053240645176E-001
-7.175974185120277E+000 -7.352276834701101E+000  1.845867966405756E-002  1.763026495808235E-001
-7.034258024402616E+000 -7.183627512321676E+000  2.006657341760061E-002  1.493694879190599E-001
-6.916195045673111E+000 -7.045421134108802E+000  2.148700619459113E-002  1.292260884356917E-001
-6.826053692841469E+000 -6.941231549046545E+000  2.262318113321308E-002  1.151778562050758E-001
-6.767099342973246E+000 -6.873687052072432E+000  2.339127977262863E-002  1.065877090991858E-001
-6.741654851858964E+000 -6.844677006738944E+000  2.372903581786238E-002  1.030221548799801E-001
-6.741654851858964E+000 -6.844677006738944E+000  2.372903581786238E-002  1.030221548799801E-001
-6.716210360744682E+000 -6.815750982814727E+000  2.407061163899321E-002  9.954062207004455E-002
-6.657256010876459E+000 -6.749046909440741E+000  2.487692193685881E-002  9.179089856428213E-002
-6.567114658044818E+000 -6.647886724499955E+000  2.615090104666578E-002  8.077206645513701E-002
-6.449051679315312E+000 -6.516839626386059E+000  2.789741243143647E-002  6.778794707074631E-002
-6.307335518597651E+000 -6.361567316084977E+000  3.011612489327101E-002  5.423179748732565E-002
-6.147088562386389E+000 -6.188440146046297E+000  3.279528464384114E-002  4.135158365990765E-002
-5.974102709463977E+000 -6.004173969620881E+000  3.590452077139562E-002  3.007126015690442E-002
-5.794630198420319E+000 -5.815532865391537E+000  3.938725934663934E-002  2.090266697121823E-002
-5.615157687376661E+000 -5.629113818012185E+000  4.315372278081942E-002  1.395613063552403E-002
-5.442171834454249E+000 -5.451202774029730E+000  4.707598875515604E-002  9.030939575481511E-003
-5.281924878242987E+000 -5.287672190068984E+000  5.098710770428434E-002  5.747311825997414E-003
-5.140208717525326E+000 -5.143884776252639E+000  5.468649697538326E-002  3.676058727313247E-003
-5.022145738795820E+000 -5.024578494762507E+000  5.795324640206490E-002  2.432755966687239E-003
-4.932004385964179E+000 -4.933728611405908E+000  6.056726239765383E-002  1.724225441728677E-003
-4.873050036095956E+000 -4.874405538966701E+000  6.233555157217346E-002  1.355502870745262E-003
-4.847605544981674E+000 -4.848822327340150E+000  6.311349101168706E-002  1.216782358476109E-003
-4.847605544981674E+000 -4.848822327340150E+000  6.311349101168706E-002  1.216782358476109E-003
-4.822161053867392E+000 -4.823250447523752E+000  6.390048759708372E-002  1.089393656360294E-003
-4.763206703999169E+000 -4.764040886512628E+000  6.575938024232156E-002  8.341825134596803E-004
-4.673065351167527E+000 -4.673602654699979E+000  6.870012838471723E-002  5.373035324520714E-004
-4.555002372438022E+000 -4.555284622893767E+000  7.273990935572335E-002  2.822504557453698E-004
-4.413286211720361E+000 -4.413401202458010E+000  7.788694752116573E-002  1.149907376492010E-004
-4.253039255509099E+000 -4.253072783967604E+000  8.412498220672530E-002  3.352845850557173E-005
-4.080053402586686E+000 -4.080059545876106E+000  9.139363779840885E-002  6.143289420279530E-006
-3.900580891543028E+000 -3.900581460590996E+000  9.956675765710805E-002  5.690479678577276E-007
-3.721108380499371E+000 -3.721108398687044E+000  1.084329269181840E-001  1.818767314532010E-008
-3.548122527576958E+000 -3.548122527674944E+000  1.176835698183682E-001  9.798561961815722E-011
-3.387875571365696E+000 -3.387875571365717E+000  1.269137591862269E-001  2.042810365310288E-014
-3.246159410648035E+000 -3.246159410648035E+000  1.356398014548189E-001  0.000000000000000E+000
-3.128096431918530E+000 -3.128096431918530E+000  1.433352936772765E-001  0.000000000000000E+000
-3.037955079086888E+000 -3.037955079086888E+000  1.494831037603767E-001  0.000000000000000E+000
-2.979000729218665E+000 -2.979000729218665E+000  1.536357041875247E-001  0.000000000000000E+000
-2.953556238104383E+000 -2.953556238104383E+000  1.554608477004437E-001  0.000000000000000E+000
-2.953556238104383E+000 -2.953556238104383E+000  1.554608477004437E-001  0.000000000000000E+000
-2.928111746990101E+000 -2.924056201151876E+000  1.576020717692753E-001  0.000000000000000E+000
-2.869157397121878E+000 -2.855735173823914E+000  1.626664293026271E-001  0.000000000000000E+000
-2.779016044290237E+000 -2.751353008630697E+000  1.706950184023285E-001  0.000000000000000E+000
-2.660953065560731E+000 -2.614785967981495E+000  1.817503930548441E-001  0.000000000000000E+000
-2.519236904843069E+000 -2.451080073433755E+000  1.958657628906462E-001  0.000000000000000E+000
-2.358989948631807E+000 -2.266259143929574E+000  2.129962890105595E-001  0.000000000000000E+000
-2.186004095709395E+000 -2.067092625636414E+000  2.329619575564991E-001  0.000000000000000E+000
-2.006531584665737E+000 -1.860838312752204E+000  2.553892106601522E-001  0.000000000000000E+000
-1.827059073622079E+000 -1.654971595644984E+000  2.796629643874287E-001  0.000000000000000E+000
-1.654073220699667E+000 -1.456912335651751E+000  3.049032906236228E-001  0.000000000000000E+000
-1.493826264488405E+000 -1.273759694926494E+000  3.299801601806502E-001  0.000000000000000E+000
-1.352110103770743E+000 -1.112044109706860E+000  3.535741820891606E-001  0.000000000000000E+000
-1.234047125041237E+000 -9.775042487201661E-001  3.742819404737018E-001  0.000000000000000E+000
-1.143905772209596E+000 -8.748956777958043E-001  3.907538086631226E-001  0.000000000000000E+000
-1.084951422341373E+000 -8.078403890022583E-001  4.018427657611547E-001  0.000000000000000E+000
-1.059506931227091E+000 -7.789124816158417E-001  4.067068966683580E-001  0.000000000000000E+000
-1.059506931227091E+000 -7.789124816158417E-001  4.067068966683580E-001  0.000000000000000E+000
-1.034062440112809E+000 -7.499923648256704E-001  4.116185264997848E-001  0.000000000000000E+000
-9.751080902445861E-001 -6.830150002965587E-001  4.231825633281786E-001  0.000000000000000E+000
-8.849667374129448E-001 -5.806872989844425E-001  4.413664869787738E-001  0.000000000000000E+000
-7.669037586834389E-001 -4.468111001950001E-001  4.661176554330215E-001  0.000000000000000E+000
-6.251875979657778E-001 -2.863351409035721E-001  4.972567586767923E-001  0.000000000000000E+000
-4.649406417545160E-001 -1.051664927691551E-001  5.343892846457782E-001  0.000000000000000E+000
-2.919547888321042E-001  9.005740456696171E-002  5.768159270202984E-001  0.000000000000000E+000
-1.124822777884462E-001  2.922212553047008E-001  6.234592766482293E-001  0.000000000000000E+000
 6.699023325521125E-002  4.939975102654505E-001  6.728267362008593E-001  0.000000000000000E+000
 2.399760861776232E-001  6.881141493016392E-001  7.230267176601760E-001  0.000000000000000E+000
 4.002230423888851E-001  8.676145086571329E-001  7.718469276094081E-001  0.000000000000000E+000
 5.419392031065460E-001  1.026100158620455E+000  8.168917933319164E-001  0.000000000000000E+000
 6.600021818360520E-001  1.157949177747389E+000  8.557642464547155E-001  0.000000000000000E+000
 7.501435346676930E-001  1.258503284790650E+000  8.862684384876677E-001  0.000000000000000E+000
 8.090978845359160E-001  1.324214910785345E+000  9.066053501723091E-001  0.000000000000000E+000
 8.345423756501980E-001  1.352562898009426E+000  9.154771052745572E-001  0.000000000000000E+000
 8.345423756501980E-001  1.352562898009426E+000  9.154771052745572E-001  0.000000000000000E+000
 8.599868667644798E-001  1.380903094637263E+000  9.244057710073105E-001  0.000000000000000E+000
 9.189412166327029E-001  1.446536796367523E+000  9.453118883028216E-001  0.000000000000000E+000
 1.009082569464344E+000  1.546810033798540E+000  9.778672019358112E-001  0.000000000000000E+000
 1.127145548193850E+000  1.677995390728221E+000  1.021582993839999E+000  0.000000000000000E+000
 1.268861708911512E+000  1.835241414763339E+000  1.075662421040076E+000  0.000000000000000E+000
 1.429108665122774E+000  2.012757781527994E+000  1.138909569431238E+000  0.000000000000000E+000
 1.602094518045186E+000  2.204039057907067E+000  1.209658025993044E+000  0.000000000000000E+000
 1.781567029088844E+000  2.402112446498337E+000  1.285739198386380E+000  0.000000000000000E+000
 1.961039540132502E+000  2.599798239312615E+000  1.364506682835539E+000  0.000000000000000E+000
 2.134025393054914E+000  2.789972257391761E+000  1.442923747622106E+000  0.000000000000000E+000
 2.294272349266176E+000  2.965820335377493E+000  1.517709765610626E+000  0.000000000000000E+000
 2.435988509983838E+000  3.121076050084505E+000  1.585531299464312E+000  0.000000000000000E+000
 2.554051488713344E+000  3.250234227351678E+000  1.643216899356274E+000  0.000000000000000E+000
 2.644192841544985E+000  3.348733870513839E+000  1.687972281445302E+000  0.000000000000000E+000
 2.703147191413208E+000  3.413101833709684E+000  1.717572398978814E+000  0.000000000000000E+000
 2.728591682527490E+000  3.440869900771429E+000  1.730427400858320E+000  0.000000000000000E+000
 2.728591682527490E+000  3.440869900771429E+000  1.730427400858320E+000  0.000000000000000E+000
 2.754036173641772E+000  3.468630177236931E+000  1.743330178665011E+000  0.000000000000000E+000
 2.812990523509995E+000  3.532920216168340E+000  1.773408159398577E+000  0.000000000000000E+000
 2.903131876341636E+000  3.631138989718257E+000  1.819885822441299E+000  0.000000000000000E+000
 3.021194855071142E+000  3.759633504788178E+000  1.881640189979332E+000  0.000000000000000E+000
 3.162911015788803E+000  3.913649593566983E+000  1.957058645091591E+000  0.000000000000000E+000
 3.323157972000065E+000  4.087513678961876E+000  2.043995297083598E+000  0.000000000000000E+000
 3.496143824922477E+000  4.274852334383905E+000  2.139759663552429E+000  0.000000000000000E+000
 3.675616335966135E+000  4.468835260828704E+000  2.241150722882739E+000  0.000000000000000E+000
 3.855088847009792E+000  4.662430591496512E+000  2.344543513890786E+000  0.000000000000000E+000
 4.028074699932205E+000  4.848661988618614E+000  2.446026559030247E+000  0.000000000000000E+000
 4.188321656143466E+000  5.020857785234582E+000  2.541580154785333E+000  0.000000000000000E+000
 4.330037816861127E+000  5.172883564685281E+000  2.627279855125447E+000  0.000000000000000E+000
 4.448100795590634E+000  5.299350900092694E+000  2.699506961927971E+000  0.000000000000000E+000
 4.538242148422274E+000  5.395796079373756E+000  2.755148067879025E+000  0.000000000000000E+000
 4.597196498290497E+000  5.458820379770750E+000  2.791765999936815E+000  0.000000000000000E+000
 4.622640989404779E+000  5.486008526670159E+000  2.807625015952622E+000  0.000000000000000E+000
 4.622640989404779E+000  5.486008526670159E+000  2.807625015952622E+000  0.000000000000000E+000
 4.648085480519061E+000  5.513188882973325E+000  2.823516825605699E+000  0.000000000000000E+000
 4.707039830387284E+000  5.576135259105885E+000  2.860462776683514E+000  0.000000000000000E+000
 4.797181183218926E+000  5.672299568774702E+000  2.917286276381848E+000  0.000000000000000E+000
 4.915244161948431E+000  5.798103241984862E+000  2.992307766913776E+000  0.000000000000000E+000
 5.056960322666093E+000  5.948889395507356E+000  3.083228944037032E+000  0.000000000000000E+000
 5.217207278877355E+000  6.119101199532487E+000  3.187144691055330E+000  0.000000000000000E+000
 5.390193131799768E+000  6.302497233997473E+000  3.300589448536688E+000  0.000000000000000E+000
 5.569665642843425E+000  6.492389698295802E+000  3.419623275895282E+000  0.000000000000000E+000
 5.749138153887083E+000  6.681894566817139E+000  3.539958768445107E+000  0.000000000000000E+000
 5.922124006809495E+000  6.864183342982197E+000  3.657123749022371E+000  0.000000000000000E+000
 6.082370963020757E+000  7.032726858228404E+000  3.766649474077282E+000  0.000000000000000E+000
 6.224087123738419E+000  7.181522702422793E+000  3.864270977997361E+000  0.000000000000000E+000
 6.342150102467925E+000  7.305299195970447E+000  3.946125257227021E+000  0.000000000000000E+000
 6.432291455299566E+000  7.399689911370407E+000  4.008933687339265E+000  0.000000000000000E+000
 6.491245805167789E+000  7.461370548968549E+000  4.050154736315791E+000  0.000000000000000E+000
 6.516690296282071E+000  7.487978775705625E+000  4.067980008928904E+000  0.000000000000000E+000
 6.516690296282071E+000  7.487978775705625E+000  4.067980008928904E+000  0.000000000000000E+000
 6.542134787396353E+000  7.514579211846456E+000  4.085825832734340E+000  0.000000000000000E+000
 6.601089137264577E+000  7.576181925180163E+000  4.127252448529902E+000  0.000000000000000E+000
 6.691230490096218E+000  7.670291770967880E+000  4.190801921896653E+000  0.000000000000000E+000
 6.809293468825723E+000  7.793404602318282E+000  4.274407820766806E+000  0.000000000000000E+000
 6.951009629543385E+000  7.940960820584465E+000  4.375303434143823E+000  0.000000000000000E+000
 7.111256585754647E+000  8.107520343239830E+000  4.490075618196652E+000  0.000000000000000E+000
 7.284242438677058E+000  8.286973756747772E+000  4.614751902656725E+000  0.000000000000000E+000
 7.463714949720716E+000  8.472775758899630E+000  4.744920686516091E+000  0.000000000000000E+000
 7.643187460764373E+000  8.658190165274499E+000  4.875882357450363E+000  0.000000000000000E+000
 7.816173313686786E+000  8.836536320482512E+000  5.002825125619561E+000  0.000000000000000E+000
 7.976420269898047E+000  9.001427554358953E+000  5.121016145085475E+000  0.000000000000000E+000
 8.118136430615708E+000  9.146993463297031E+000  5.225996738429584E+000  0.000000000000000E+000
 8.236199409345215E+000  9.268079114984925E+000  5.313770252180756E+000  0.000000000000000E+000
 8.326340762176855E+000  9.360415366503787E+000  5.380971762060943E+000  0.000000000000000E+000
 8.385295112045078E+000  9.420752341303077E+000  5.425007966582965E+000  0.000000000000000E+000
 8.410739603159360E+000  9.446780647877818E+000  5.444034254972332E+000  0.000000000000000E+000
 8.410739603159360E+000  9.446780647877818E+000  5.444034254972332E+000  0.000000000000000E+000
 8.436184094273642E+000  9.472801163856312E+000  5.463072722629007E+000  0.000000000000000E+000
 8.495138444141865E+000  9.533060214391170E+000  5.507230753134461E+000  0.000000000000000E+000
 8.585279796973506E+000  9.625115596297785E+000  5.574871442529128E+000  0.000000000000000E+000
 8.703342775703012E+000  9.745537585788428E+000  5.663683127324484E+000  0.000000000000000E+000
 8.845058936420674E+000  9.889863868798299E+000  5.770604535490494E+000  0.000000000000000E+000
 9.005305892631936E+000  1.005277111008390E+001  5.891906285138930E+000  0.000000000000000E+000
 9.178291745554349E+000  1.022828190263480E+001  6.023304279125041E+000  0.000000000000000E+000
 9.357764256598006E+000  1.040999344264019E+001  6.160101344787957E+000  0.000000000000000E+000
 9.537236767641664E+000  1.059131738686859E+001  6.297352981205621E+000  0.000000000000000E+000
 9.710222620564076E+000  1.076572092111956E+001  6.430050498612967E+000  0.000000000000000E+000
 9.870469576775339E+000  1.092695987362624E+001  6.553312837684311E+000  0.000000000000000E+000
 1.001218573749300E+001  1.106929584730801E+001  6.662577396198504E+000  0.000000000000000E+000
 1.013024871622251E+001  1.118769065713614E+001  6.753780248408731E+000  0.000000000000000E+000
 1.022039006905415E+001  1.127797244477390E+001  6.823516806456274E+000  0.000000000000000E+000
 1.027934441892237E+001  1.133696575677434E+001  6.869172749706415E+000  0.000000000000000E+000
 1.030478891003665E+001  1.136241414318675E+001  6.888888888888892E+000  0.000000000000000E+000
 1.030478891003665E+001  1.136241414318675E+001  6.888888888888892E+000  0.000000000000000E+000
 1.033023340115093E+001  1.138785473900290E+001  6.908611690987819E+000  0.000000000000000E+000
 1.038918775101916E+001  1.144677012673891E+001  6.954334282055974E+000  0.000000000000000E+000
 1.047932910385080E+001  1.153677104476443E+001  7.024311110255707E+000  0.000000000000000E+000
 1.059739208258030E+001  1.165450219239531E+001  7.116081974540786E+000  0.000000000000000E+000
 1.073910824329796E+001  1.179559854014887E+001  7.226408558803269E+000  0.000000000000000E+000
 1.089935519950923E+001  1.195485350006471E+001  7.351373522133297E+000  0.000000000000000E+000
 1.107234105243164E+001  1.212642167165856E+001  7.486510445183999E+000  0.000000000000000E+000
 1.125181356347530E+001  1.230404274951748E+001  7.626958758823565E+000  0.000000000000000E+000
 1.143128607451895E+001  1.248127623159941E+001  7.767638267039662E+000  0.000000000000000E+000
 1.160427192744137E+001  1.265173714489334E+001  7.903436241621304E+000  0.000000000000000E+000
 1.176451888365263E+001  1.280932381603025E+001  8.029398852293641E+000  0.000000000000000E+000
 1.190623504437029E+001  1.294842985445570E+001  8.140918253227632E+000  0.000000000000000E+000
 1.202429802309980E+001  1.306413382242408E+001  8.233906940654936E+000  0.000000000000000E+000
 1.211443937593144E+001  1.315236114618074E+001  8.304951661921315E+000  0.000000000000000E+000
 1.217339372579966E+001  1.321001079538233E+001  8.351437739643798E+000  0.000000000000000E+000
 1.219883821691394E+001  1.323487926163240E+001  8.371506023802468E+000  0.000000000000000E+000
 1.219883821691394E+001  1.323487926163240E+001  8.371506023802468E+000  0.000000000000000E+000
 1.222428270802822E+001  1.325973993728622E+001  8.391577298024878E+000  0.000000000000000E+000
 1.228323705789645E+001  1.331731166222338E+001  8.438093285300287E+000  0.000000000000000E+000
 1.237337841072809E+001  1.340525811636780E+001  8.509245840861706E+000  0.000000000000000E+000
 1.249144138945759E+001  1.352029842213892E+001  8.602489505705623E+000  0.000000000000000E+000
 1.263315755017526E+001  1.365816483463616E+001  8.714485836385247E+000  0.000000000000000E+000
 1.279340450638652E+001  1.381376751318224E+001  8.841213575300177E+000  0.000000000000000E+000
 1.296639035930893E+001  1.398139306381905E+001  8.978108887786751E+000  0.000000000000000E+000
 1.314586287035259E+001  1.415492367953150E+001  9.120228355209115E+000  0.000000000000000E+000
 1.332533538139625E+001  1.432806669946696E+001  9.262428514802311E+000  0.000000000000000E+000
 1.349832123431866E+001  1.449458499180384E+001  9.399554717560438E+000  0.000000000000000E+000
 1.365856819052992E+001  1.464851938157100E+001  9.526631382491857E+000  0.000000000000000E+000
 1.380028435124758E+001  1.478439548474014E+001  9.639045638688826E+000  0.000000000000000E+000
 1.391834732997709E+001  1.489740861084875E+001  9.732716816342144E+000  0.000000000000000E+000
 1.400848868280873E+001  1.498358147072432E+001  9.804244934830857E+000  0.000000000000000E+000
 1.406744303267695E+001  1.503988745712705E+001  9.851029818588000E+000  0.000000000000000E+000
 1.409288752379123E+001  1.506417600321479E+001  9.871222876198068E+000  0.000000000000000E+000
